fichier-colaje-lg20	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./conllu_clan/THEOPHILE-28-2_10_01.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	334	20	40;0.0	40	20	6.150000	8	7.875000	0	0	0	0	0	39	0	0	0	0	0	0	3	0	0	2	0	0	x
./conllu_clan/THEOPHILE-29-2_10_28.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	331	20	40;0.0	40	20	6.000000	6	7.833333	0	0	0	0	0	48	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/THEOPHILE-30-2_11_28.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	383	20	40;0.0	40	20	6.000000	8	7.500000	0	0	0	0	0	43	0	0	0	0	0	0	4	0	0	1	0	0	x
./conllu_clan/THEOPHILE-31-3_02_00.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	377	20	40;0.0	40	20	6.200000	8	7.625000	0	0	0	0	0	49	0	0	0	0	0	0	5	0	0	3	1	0	x
./conllu_clan/THEOPHILE-32-3_03_02.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	368	20	40;0.0	40	20	5.400000	3	7.666667	0	0	0	0	0	46	0	0	0	0	0	0	3	0	0	2	2	0	x
./conllu_clan/THEOPHILE-33-3_04_10.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	447	20	40;0.0	40	20	6.450000	8	8.250000	0	0	0	0	0	67	0	0	0	0	0	0	5	0	0	3	2	0	x
./conllu_clan/THEOPHILE-34-3_05_11.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	417	20	40;0.0	40	20	6.150000	8	7.500000	0	0	0	0	0	57	0	0	0	0	0	0	5	0	0	0	2	0	x
./conllu_clan/THEOPHILE-35-3_06_10.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	679	20	40;0.0	40	20	6.700000	9	7.777778	0	0	0	0	0	91	0	0	0	0	0	0	3	0	0	7	3	0	x
./conllu_clan/THEOPHILE-36-3_07_08.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	476	20	40;0.0	40	20	6.900000	12	8.000000	0	0	0	0	0	56	0	0	0	0	0	0	5	0	0	1	1	0	x
./conllu_clan/THEOPHILE-37-3_08_15.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	385	20	40;0.0	40	20	5.950000	7	7.428571	0	0	0	0	0	47	0	0	0	0	0	0	4	0	0	1	1	0	x
./conllu_clan/THEOPHILE-38-3_10_00.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	411	20	40;0.0	40	20	5.850000	4	7.000000	0	0	0	0	0	59	0	0	0	0	0	0	1	0	0	3	0	0	x
./conllu_clan/THEOPHILE-39-3_11_15.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	415	20	40;0.0	40	20	6.350000	6	7.833333	0	0	0	0	0	58	0	0	0	0	0	0	6	0	0	5	1	0	x
./conllu_clan/THEOPHILE-40-4_01_24.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	348	20	40;0.0	40	20	6.000000	7	7.428571	0	0	0	0	0	41	0	0	0	0	0	0	1	0	0	2	2	0	x
./conllu_clan/THEOPHILE-42-4_03_29.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	501	20	40;0.0	40	20	6.850000	11	8.090909	0	0	0	0	0	67	0	0	0	0	0	0	3	0	0	2	0	0	x
./conllu_clan/THEOPHILE-43-4_06_20.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	403	20	40;0.0	40	20	5.950000	6	7.333333	0	0	0	0	0	62	0	0	0	0	0	0	5	0	0	0	1	0	x
./conllu_clan/THEOPHILE-44-4_09_07.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	527	20	40;0.0	40	20	6.400000	9	7.444444	0	0	0	0	0	67	0	0	0	0	0	0	3	0	0	2	1	0	x
./conllu_clan/THEOPHILE-45-4_11_11.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	500	20	40;0.0	40	20	6.500000	9	7.333333	0	0	0	0	0	58	0	0	0	0	0	0	6	0	0	1	0	0	x
./conllu_clan/THEOPHILE-46-5_04_13.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	518	20	40;0.0	40	20	6.750000	12	7.500000	0	0	0	0	0	77	0	0	0	0	0	0	6	0	0	6	2	0	x
./conllu_clan/THEOPHILE-47-5_09_26.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	439	20	40;0.0	40	20	6.650000	10	7.700000	0	0	0	0	0	58	0	0	0	0	0	0	6	0	0	0	2	0	x
./conllu_clan/THEOPHILE-48-6_03_28.20pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	370	20	40;0.0	40	20	5.900000	7	7.142857	0	0	0	0	0	37	0	0	0	0	0	0	8	0	0	3	2	0	x
