../tcof/tcof-chi-long-metaok/Akoub16_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	6;01.05	0	0	0	3	2	9	1	0	4	3	2	1	0	0	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/louise6_sow.tei_corpo2.cpn.cex 	 CHI 	4;08.11	0	0	0	0	0	6	1	0	1	1	0	1	0	0	0	0	0	1	0	0	
../tcof/tcof-chi-long-metaok/lionel6_can.tei_corpo2.cpn.cex 	 CHI 	5;08.11	3	0	0	4	2	36	6	0	2	0	2	4	1	0	0	0	0	0	1	8	
../tcof/tcof-chi-long-metaok/celia7_can.tei_corpo2.cpn.cex 	 CHI 	4;07.05	2	0	0	0	2	8	0	3	5	1	0	7	0	0	0	0	0	1	0	1	
../tcof/tcof-chi-long-metaok/garance3_sow.tei_corpo2.cpn.cex 	 CHI 	3;01.06	0	0	0	5	2	10	0	0	1	1	0	3	0	0	1	0	0	0	2	1	
../tcof/tcof-chi-long-metaok/lionel2_can.tei_corpo2.cpn.cex 	 CHI 	5;05.30	0	0	0	1	0	8	0	0	1	1	0	4	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lionel7_can.tei_corpo2.cpn.cex 	 CHI 	5;09.17	0	0	0	1	4	15	0	0	2	2	1	5	0	0	1	0	0	0	0	2	
../tcof/tcof-chi-long-metaok/valentine4_sow.tei_corpo2.cpn.cex 	 CHI 	5;07.05	1	0	0	2	1	7	0	0	4	1	0	2	0	0	0	0	0	0	0	2	
../tcof/tcof-chi-long-metaok/celia2_can.tei_corpo2.cpn.cex 	 CHI 	4;03.17	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lionel5_can.tei_corpo2.cpn.cex 	 CHI 	5;07.05	0	0	0	9	1	5	0	0	0	1	2	3	0	0	0	0	0	2	0	2	
../tcof/tcof-chi-long-metaok/garance1_sow.tei_corpo2.cpn.cex 	 CHI 	3;07.05	1	0	0	2	0	10	0	0	3	0	0	1	0	0	0	0	0	1	0	0	
../tcof/tcof-chi-long-metaok/celia8_can.tei_corpo2.cpn.cex 	 CHI 	4;08.11	0	0	0	1	1	20	1	0	2	2	1	2	1	1	0	0	1	0	0	2	
../tcof/tcof-chi-long-metaok/Alhem2_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	6;03.17	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/lionel4_can.tei_corpo2.cpn.cex 	 CHI 	5;05.30	0	1	0	10	0	13	2	1	0	2	2	3	1	1	0	0	0	0	0	5	
../tcof/tcof-chi-long-metaok/vincent18_can.tei_corpo2.cpn.cex 	 CHI 	4;05.30	0	0	0	0	0	24	0	0	1	1	2	8	2	2	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/valentine6_sow.tei_corpo2.cpn.cex 	 CHI 	5;08.11	0	0	0	1	5	10	0	0	3	2	0	1	0	0	0	0	0	0	0	2	
../tcof/tcof-chi-long-metaok/fanny2_cha.tei_corpo2.cpn.cex 	 CHI 	4;01.05	0	1	0	8	0	13	6	0	4	0	3	3	1	0	0	0	1	0	1	4	
../tcof/tcof-chi-long-metaok/adrien2_bia.tei_corpo2.cpn.cex 	 CHI 	3;05.30	0	0	0	0	0	5	0	0	1	0	1	1	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/celia10_can.tei_corpo2.cpn.cex 	 CHI 	5;	0	0	0	0	6	10	0	0	7	0	0	4	5	4	0	0	0	1	1	1	
../tcof/tcof-chi-long-metaok/valentine1_sow.tei_corpo2.cpn.cex 	 CHI 	5;05.30	2	0	0	1	2	9	0	0	2	1	1	3	1	0	0	0	0	1	0	2	
../tcof/tcof-chi-long-metaok/hugo3_bar.tei_corpo2.cpn.cex 	 CHI 	4;01.05	9	2	0	18	16	142	13	1	4	6	2	12	9	2	6	2	1	1	1	8	
../tcof/tcof-chi-long-metaok/Alhem3_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	6;04.24	0	0	0	1	1	12	2	0	3	2	4	2	0	0	0	0	0	1	0	2	
../tcof/tcof-chi-long-metaok/vincent11_can.tei_corpo2.cpn.cex 	 CHI 	4;04.24	0	0	0	0	0	10	2	0	2	0	0	2	2	2	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/adrien3_bia.tei_corpo2.cpn.cex 	 CHI 	3;08.11	0	0	0	0	1	50	0	0	0	0	0	0	1	0	0	0	0	5	0	2	
